Case #,Incident Code,Reported,Case Status,Start Occurred,End Occurred,Building,Location,Stolen,Damaged,Summary
18000810,ALCOHOL - DRUNK,2018-02-25T00:46:00,Closed - Non-Criminal Case,2018-02-25T00:46:00,,,1644 P Street (SIDEWALK),0.00,0.00,UNL student was contacted at The Bar and placed into civil protective custody. Student was transported and released to detox where he registered a .422 BAC.
18000811,DISTURBANCE - OTHER,2018-02-25T01:21:00,Closed - Cleared by Arrest-Adult,2018-02-25T01:21:00,,,N 22ND ST & R ST (STREET),0.00,0.00,"Non-UNL affiliate cited/lodged for felony resisting arrest (2nd offense), and cited/released for fail to comply and fail to signal turn within 100 feet from traffic stop at N 22 St/R St."
18000813,DISTURBANCE - OTHER,2018-02-25T01:57:00,Closed - Inactive,2018-02-25T01:57:00,,Stadium East,1100 T St (SIDEWALK),0.00,0.00,"Disturbance with UNL student and an unknown party near East Stadium, 1100 T St. Student reported being verbally harassed and followed. Investigation continues."
18000814,ALCOHOL - DRUNK,2018-02-25T02:41:00,Closed - Non-Criminal Case,2018-02-25T02:41:00,,Behlen Laboratory,500 Stadium Dr (SIDEWALK),0.00,0.00,"Non-UNL affiliate contacted outside Behlen Laboratory, placed in civil protective custody and transported to detox. BAC .239."
18000821,ALCOHOL - DRUNK,2018-02-25T15:47:00,Closed - Non-Criminal Case,2018-02-25T15:47:00,,Pinnacle Bank Arena,400 Pinnacle Arena Dr (SIDEWALK),0.00,0.00,Officers contacted an intoxicated non-affiliate individual at the Nebraska basketball game. The individual was transported to the Bridge and left in their care (.322 BAC).
18000824,DISTURBANCE - OTHER,2018-02-26T00:17:00,Closed - Inactive,2018-02-26T00:17:00,,Abel Hall,880 N 17th St (UNL RESIDENCE HALL),0.00,0.00,A report of a student receiving unwanted communication from a non-affiliate ex-boyfriend.
18000828,VANDALISM - OTHER,2018-02-26T09:01:00,Closed - Inactive,2018-02-23T15:00:00,2018-02-26T08:30:00,,N 33RD ST & HUNTINGTON AVE (GOV'T LOT/FIELD (UNL)),0.00,80.00,Fence and fence posts damaged by a vehicle.
18000831,VANDALISM - BY GRAFFITI,2018-02-26T12:57:00,Closed - Inactive,2018-02-26T11:00:00,2018-02-26T11:15:00,Andrews Hall,625 N 14th St (GOV'T LOT/FIELD (UNL)),0.00,30.00,Sign was vandalized with black marker.
18000833,VANDALISM - BY GRAFFITI,2018-02-26T14:02:00,Closed - Inactive,,,Westbrook Music Building,1104 R St (UNL ACADEMIC BUILDING),0.00,0.00,Staff member reported graffiti in a building.
18000834,SUSPICIOUS PERSON,2018-02-26T14:46:00,Closed - Inactive,2018-02-26T14:01:00,,Theodore Jorgensen Hall,"855 N 16th St (UNL SUPPORT FACILITY (office, service))",0.00,0.00,Staff member reported a suspicious person.
18000835,LARCENY - FROM BUILDING,2018-02-26T16:31:00,Closed - Inactive,2018-02-26T15:12:00,2018-02-26T16:00:00,Sapp Recreation Facility,"841 N 14th St (UNL SUPPORT FACILITY (office, service))",22.00,0.00,Student reported stolen wallet.
18000837,LARCENY - FROM MOTOR VEHICLE,2018-02-26T18:12:00,Closed - Inactive,2018-02-25T13:00:00,2018-02-25T22:00:00,Phi Mu,626 N 16th St (GOV'T PARKING LOT (UNL)),168.00,0.00,Student reported theft from vehicle.
18000839,NARCOTICS - POSSESSION,2018-02-27T01:11:00,Closed - Cleared by Arrest-Adult,2018-02-27T01:11:00,,,N 33RD ST & LEIGHTON AVE (STREET),0.00,0.00,"A vehicle was stopped for a traffic violation. The driver was cited/released for No Taillights, No Insurance, No Operator's License and Possession of Drug Paraphernalia. The passenger was cited/lodged for Possession of a Controlled Substance. Both individuals were non-affiliates."
18000844,ALCOHOL - DWI,2018-02-27T09:36:00,Closed - Cleared by Arrest-Adult,2018-02-27T09:36:00,,,1220 N 14th St. (GOV'T PARKING LOT (UNL)),0.00,0.00,Student cited for driving DUI
18000845,LOST OR STOLEN ITEM,2018-02-27T09:47:00,Closed - Non-Criminal Case,2018-02-26T12:00:00,2018-02-26T17:00:00,Hamilton Hall,639 N 12th St (UNL ACADEMIC BUILDING),0.00,0.00,Passport lost somewhere on campus.
18000846,ACCIDENTS - P.D. H&R REPORTABLE,2018-02-27T11:54:00,Closed - Inactive,,,,(UNKNOWN),0.00,500.00,Hit and run to a University vehicle occurring somewhere in the city.
18000848,FND ARTICLE OTHER THAN ABAND. BIKE OR VEH.,2018-02-27T13:48:00,Closed - Non-Criminal Case,,,Nebraska Union,"1400 R St (UNL SUPPORT FACILITY (office, service))",0.00,0.00,Found item to be destroyed.
18000851,FIRE (WORKING) - NO ALARM,2018-02-27T15:17:00,Closed - Non-Criminal Case,2018-02-27T15:17:00,,Theodore Jorgensen Hall,855 N 16th St (SIDEWALK),0.00,0.00,Report of trash can  on fire.
18000852,LOST OR STOLEN ITEM,2018-02-27T15:27:00,Closed - Unfounded,2018-02-27T11:00:00,2018-02-27T15:00:00,,(UNKNOWN),0.00,0.00,A University student reported losing their wallet on campus at an unknown location.
18000860,NARCOTICS - POSSESSION,2018-02-27T22:43:00,Closed - Cleared by Arrest-Adult,2018-02-27T22:43:00,,Smith Hall,1120 N 14th St (UNL RESIDENCE HALL),0.00,0.00,A report of narcotic activity at a university dorm room. A University of Nebraska student was cited/released for Possession of Drug Paraphernalia and MIP.
18000870,DISTURBANCE - OTHER,2018-02-28T15:07:00,Closed - Inactive,2018-02-28T08:20:00,,Andersen Hall,200 Centennial Mall N (UNL RESIDENCE HALL),0.00,0.00,A University staff member addressed concerns about a student.
18000873,ALCOHOL - DRUNK,2018-02-28T21:01:00,Closed - Non-Criminal Case,2018-02-28T21:01:00,2018-02-28T21:01:00,,320 N. 16th Street (CHURCH/ETC.),0.00,0.00,"Non-UNL affiliate contacted at 320 N 16 St, intoxicated and unable to care for himself. Party was transported to detox with a .290 BAC."
18000874,DISTURBANCE - OTHER,2018-02-28T21:21:00,Closed - Non-Criminal Case,2018-02-28T21:21:00,,Sandoz Hall,820 N 17th St (UNL RESIDENCE HALL),0.00,0.00,Disturbance via Snapchat and Facebook Messenger between a UNL student and a UNO student and .
18000876,ALCOHOL - MINOR IN POSSESSION,2018-03-01T01:28:00,Closed - Cleared by Arrest-Adult,2018-03-01T01:28:00,,The Village,1055 N 16th St (UNL RESIDENCE HALL),0.00,0.00,MIP of UNL student at The Village. Student was cited/released.
18000879,LARCENY - STOLEN BIKE,2018-03-01T08:11:00,Closed - Inactive,2018-02-28T18:00:00,2018-03-01T07:45:00,Stadium Drive Parking Garage,625 Stadium Dr (SIDEWALK),76.00,0.00,Bicycle seat stolen from northeast corner of the parking garage.
18000881,LARCENY - STOLEN BIKE,2018-03-01T13:59:00,Closed - Inactive,2018-02-16T16:00:00,2018-03-01T13:45:00,Stadium West,1100 T St (SIDEWALK),367.00,0.00,Student reported theft of their bike.
18000880,WEAPONS - CONCEALED,2018-03-01T14:00:00,Closed - Cleared by Arrest-Adult,2018-03-01T07:30:00,2018-03-01T13:00:00,Pershing Military & Naval Science Building,1360 Vine St (UNL ACADEMIC BUILDING),0.00,0.00,A University student was contacted reference a weapons violation.
18000883,ACCIDENTS - P.D. REPORTABLE,2018-03-01T15:06:00,Closed - Non-Criminal Case,2018-03-01T14:45:00,2018-03-01T15:05:00,,1901 N 21st St. (COMMERCIAL PARKING LOT),0.00,500.00,An accident occurred on Innovation Campus. Accident report completed.
18000885,LARCENY - STOLEN BIKE,2018-03-01T15:37:00,Closed - Inactive,2018-02-16T13:00:00,2018-02-28T17:00:00,Eastside Suites,433 N 19th St (SIDEWALK),220.00,0.00,Student reported theft of their bike.
18000889,OUTSIDE - O.P.S. CHEMICAL TESTING,2018-03-01T21:24:00,Closed - Non-Criminal Case,2018-03-01T21:24:00,,,S 11TH ST & PEACH ST (STREET),0.00,0.00,UPD assist for LPD on Spanish translation at DUI investigation at S 11 St/Peach St.
18000890,ALCOHOL - DWI,2018-03-02T00:01:00,Closed - Cleared by Arrest-Adult,2018-03-02T00:01:00,,,N 17TH ST & R ST (STREET),0.00,0.00,"Non UNL affiliate cited/lodged for felony DUI under revocation, Resisting Arrest, and Obstructing a Peace Officer. PR was cited/released for DUI 2nd Offense, Refusing a Chemical test, Refusal of a Preliminary Breath Test, Reckless Driving, and Violating a Stop Sign."
18000894,NARCOTICS - POSSESSION,2018-03-02T00:44:00,Closed - Cleared by Arrest-Adult,2018-03-02T00:44:00,,Abel Hall,880 N 17th St (UNL RESIDENCE HALL),0.00,0.00,"Narcotics case at Abel Hall. One UNL student was cited/lodged for possession of a controlled substance, and cited/released for possession of

marijuana and possession of drug paraphernalia. A second UNL student was cited/released for possession of marijuana and possession of drug paraphernalia."
18000892,ALCOHOL - MINOR IN POSSESSION,2018-03-02T00:54:00,Closed - Cleared by Arrest-Adult,2018-03-02T00:54:00,,Abel Hall,880 N 17th St (UNL RESIDENCE HALL),0.00,0.00,Two UNL students cited/released for MIP-C at Abel Hall. BAC obtained was .138.
18000895,VANDALISM - OTHER,2018-03-02T02:54:00,Open,2018-03-01T18:25:00,2018-03-02T01:50:00,Schramm Hall,1130 N 14th St (UNL RESIDENCE HALL),0.00,100.00,Vandalism to window in the game room at Schramm Hall. Investigation continues.
18000898,LARCENY - FROM MOTOR VEHICLE,2018-03-02T09:32:00,Closed - Inactive,2018-02-23T14:30:00,2018-03-02T09:30:00,,EAST CAMPUS LOOP & N 37TH ST (GOV'T PARKING LOT (UNL)),50.00,0.00,A University affiliate reported items missing from a motor vehicle. No suspects at this time.
18000900,ACCIDENTS - P.D. H&R NOT REPORTABLE,2018-03-02T16:45:00,Closed - Non-Criminal Case,2018-03-02T16:32:00,,Service Building,1915 N 37th St (GOV'T PARKING LOT (UNL)),0.00,400.00,A University staff member reported a belated accident. Party responsible was located and insurance information was exchanged.
18000901,ACCIDENTS - P.D. NOT REPORTABLE,2018-03-02T18:08:00,Closed - Non-Criminal Case,,,,N 16TH ST & X ST (GOV'T PARKING LOT (UNL)),0.00,2750.00,Two vehicle accident at N 16 St/X St.
18000902,SS - CHECK WELFARE OF PERSON,2018-03-02T18:08:00,Closed - Non-Criminal Case,2018-03-02T18:08:00,,,301 W. Charleston (SIDEWALK),0.00,0.00,Check welfare of UNL student. No further action.
18000904,LARCENY - STOLEN BIKE,2018-03-02T19:10:00,Closed - Inactive,2018-02-16T09:30:00,,Andrews Hall,625 N 14th St (SIDEWALK),194.00,0.00,Stolen bicycle from Andrews Hall. Investigation continues.
18000908,ALCOHOL - DRUNK,2018-03-03T01:25:00,Closed - Non-Criminal Case,2018-03-03T01:25:00,,,N 14TH ST & R ST (SIDEWALK),0.00,0.00,"Non UNL-affiliate contacted at N 14 St/R St, taken to detox due to intoxication."
18000910,ASSAULT - NON DOMESTIC,2018-03-03T01:29:00,Closed - Cleared by Arrest-Adult,2018-03-03T01:29:00,,Wick Alumni Center,1520 R St (OFF CAMPUS/GREEK HOUSING),0.00,0.00,Assault by fighting between two UNL students at 1520 R St. One student was cited/released for MIP-C. Neither student wanted to pursue criminal charges for the altercation.
18000913,ALCOHOL - DWI,2018-03-03T02:41:00,Closed - Cleared by Arrest-Adult,2018-03-03T02:41:00,,Harper Dining Center,1140 N 14th St (GOV'T PARKING LOT (UNL)),0.00,0.00,Non-UNL affiliate cited/released for DUI> .15 and refusal to submit to a PBT at 1140 N 14th St.
18000912,NARCOTICS - POSSESSION,2018-03-03T03:00:00,Closed - Cleared by Arrest-Adult,2018-03-03T03:00:00,,Sandoz Hall,820 N 17th St (UNL RESIDENCE HALL),0.00,0.00,"Non-UNL affiliate was cited/lodged for Possession of Controlled Substance and cited/released for MIP, Acts Declared Unlawful, Possession of Marijuana and Possession of Drug Paraphernalia at Sandoz Hall. UNL student present was cited/released for Possession of Marijuana and Possession of Drug Paraphernalia."
18000919,DISTURBANCE - OTHER,2018-03-03T19:59:00,Closed - Cleared by Arrest-Adult,2018-03-03T19:59:00,,,N 17TH ST & Q ST (SIDEWALK),0.00,0.00,Non-UNL affiliate cited/lodged for Disturbing the Peace and Possession of a Controlled Substance from N 17 St/Q St.
18000920,ASSAULT - NON DOMESTIC,2018-03-03T20:31:00,Closed - Cleared by Arrest-Adult,2018-03-03T20:31:00,,,"3801 W. O St (TREATMENT/DETENTION FACILITY (detox, etc.))",0.00,0.00,Non-UNL affiliate cited/lodged for felony Assault on a Peace Officer with Infected Bodily Fluids at the Lancaster County jail stemming from previous disturbance at N 17 St/Q St.
18000923,NARCOTICS - POSSESSION,2018-03-03T22:57:00,Closed - Cleared by Arrest-Adult,2018-03-03T22:57:00,,,N 16TH ST & Q ST (STREET),0.00,0.00,Non-UNL affiliate cited/released for Possession of Marijuana and Possession of Drug Paraphernalia from traffic stop at N 16 St/Q St.
18000924,ALCOHOL - DRUNK,2018-03-03T23:23:00,Closed - Non-Criminal Case,2018-03-03T23:23:00,,,N 17TH ST & R ST (STREET),0.00,0.00,Non-UNL affiliate transported to detox for alcohol intoxication.
18000925,DISTURBANCE - OTHER,2018-03-04T04:30:00,Closed - Non-Criminal Case,2018-03-04T02:06:00,,U Stop,240 N 17th Street (GAS/SERVICE STATION),0.00,0.00,"UPD assisted LPD on a disturbance between several non-UNL affiliates at U-Stop, 240 N 17 St."
18000928,ALCOHOL - USING FALSE I.D.,2018-03-04T12:48:00,Closed - Cleared by Arrest-Adult,2018-03-04T12:48:00,,UNL Police,"300 N 17th St (UNL SUPPORT FACILITY (office, service))",0.00,0.00,Student cited/released for Possessing a False ID.
18000950,LOST OR STOLEN ITEM,2018-03-06T18:49:00,Closed - Cleared by Arrest-Adult,2018-03-06T17:20:00,2018-03-06T18:30:00,Willa S. Cather Dining Complex,"530 N 17th St (UNL SUPPORT FACILITY (office, service))",0.00,0.00,Student arrested for Theft by Unlawful Taking.
18000952,TRAFFIC - SUSPENDED DRIVER,2018-03-06T21:26:00,Closed - Cleared by Arrest-Adult,2018-03-06T21:26:00,,,N 16TH ST & VINE ST (STREET),0.00,0.00,"A University student was contacted on a traffic stop. He was subsequently cited and released for Driving Under Suspension, Violate Stop Sign, and Violate Automatic Traffic Signal."
18000954,TRAFFIC - SUSPENDED DRIVER,2018-03-07T00:31:00,Closed - Cleared by Arrest-Adult,2018-03-07T00:31:00,,,N ANTELOPE VALLEY PKWY & MILITARY RD (STREET),0.00,0.00,A University student was contacted on a traffic stop and was found to have their driving privileges suspended. She was subsequently cited and released for Driving Under Suspension and Displaying a white light to the rear.
18000956,NARCOTICS - POSSESSION,2018-03-07T01:02:00,Closed - Cleared by Arrest-Adult,2018-03-07T01:02:00,,Schramm Hall,1130 N 14th St (UNL RESIDENCE HALL),0.00,0.00,Two University students were contacted after the odor of Marijuana was emitting from their room. A consent search of the room revealed marijuana and alcohol. One roommate was cited and released for Possession of Marijuana < 1oz and Minor in Possession of Alcohol.
18000962,LARCENY - FROM BUILDING,2018-03-07T14:13:00,Closed - Inactive,,,Eastside Suites,433 N 19th St (UNL RESIDENCE HALL),50.00,0.00,Staff member reported a theft.
18000963,LOST OR STOLEN ITEM,2018-03-07T15:16:00,Closed - Non-Criminal Case,2018-03-05T18:50:00,2018-03-07T19:00:00,Nebraska Union,"1400 R St (UNL SUPPORT FACILITY (office, service))",100.00,0.00,Student reported loss of passport.
18000964,LARCENY - STOLEN BIKE,2018-03-07T16:14:00,Closed - Inactive,2018-03-06T19:00:00,2018-03-06T22:00:00,Facilities Management Complex,"1901 Y St (UNL SUPPORT FACILITY (office, service))",600.00,0.00,Student reported theft of items from their bike.
18000966,ACCIDENTS - P.D. H&R NOT REPORTABLE,2018-03-07T16:56:00,Closed - Inactive,2018-03-05T15:30:00,2018-03-06T16:00:00,19th & Vine Parking Garage,1830 Vine St (GOV'T PARKING GARAGE (UNL)),0.00,350.00,Student reported hit and run to their vehicle.
18000979,VANDALISM - OTHER,2018-03-08T09:30:00,Closed - Cleared by Arrest-Juvenile,2018-03-02T22:01:00,,14th & Avery Parking Garage,1111 N 14th St (GOV'T PARKING GARAGE (UNL)),0.00,50.00,Video camera mount damaged by an unidentified person.
18000982,ACCIDENTS - P.D. NOT REPORTABLE,2018-03-08T12:29:00,Closed - Non-Criminal Case,2018-03-08T12:21:00,,Stadium Drive Parking Garage,625 Stadium Dr (GOV'T PARKING GARAGE (UNL)),0.00,1600.00,Staff member reported a two vehicle non injury accident.
18000983,LARCENY - STOLEN BIKE,2018-03-08T14:11:00,Closed - Inactive,2018-03-05T11:00:00,2018-03-08T14:11:00,Devaney Sports Center,"1600 Court St (UNL SUPPORT FACILITY (office, service))",1430.00,0.00,Staff member reported theft of two bikes.
18000989,ACCIDENTS - P.D. NOT REPORTABLE,2018-03-08T16:20:00,Closed - Non-Criminal Case,2018-03-08T16:20:00,,,1601 Court St. (GOV'T PARKING LOT (UNL)),0.00,950.00,Student reported two vehicle non injury accident.
18000993,NARCOTICS - POSSESSION,2018-03-08T23:43:00,Closed - Cleared by Arrest-Adult,2018-03-08T23:43:00,,Abel Hall,880 N 17th St (UNL RESIDENCE HALL),0.00,0.00,"UNL student cited/released for minor in possession of alcohol, possession of marijuana

and possession of drug paraphernalia from Abel Hall."
18000996,ACCIDENTS - P.D. REPORTABLE,2018-03-09T01:58:00,Closed - Cleared by Arrest-Adult,2018-03-09T01:58:00,,,N 17TH ST & R ST (STREET),0.00,0.00,One vehicle accident with non-UNL affiliate at N 17 St/R St.
18000997,DISTURBANCE - OTHER,2018-03-09T04:24:00,Closed - Cleared by Arrest-Adult,2018-03-09T04:24:00,,The 50-50,1801 R St (MULTI-DWELLING (3-6 UNITS) off campus),0.00,0.00,"Disturbance between UNL students and non-UNL affiliates at the 50-50 building, 1801 R St. Three parties were transported to Detox for alcohol intoxication. No citations."
18001000,ACCIDENTS - P.D. NOT REPORTABLE,2018-03-09T09:40:00,Closed - Non-Criminal Case,2018-03-09T09:40:00,,,1033 N 16th St (GOV'T PARKING LOT (UNL)),0.00,1300.00,Two vehicle non-injury accident.
18001012,SS - CHECK WELFARE OF PERSON,2018-03-10T04:10:00,Closed - Non-Criminal Case,2018-03-10T04:10:00,,Schramm Hall,1130 N 14th St (UNL RESIDENCE HALL),0.00,0.00,Check welfare of UNL student at Schramm Hall.
18001015,TRAFFIC - SUSPENDED DRIVER,2018-03-10T13:22:00,Closed - Cleared by Arrest-Adult,2018-03-10T13:22:00,,,N ANTELOPE VALLEY PKWY & SAUNDERS AVE (STREET),0.00,0.00,"Traffic stop at N 20 St/Cornhusker HWY where the non-UNL affiliate driver was cited/released for DUS and lodged on and active warrant, and the non-UNL affiliate passenger was cited/released for Possession of Drug Paraphernalia and Possession of Marijuana, and also lodged on an active warrant."
18001020,OUTSIDE - O.P.S. CHEMICAL TESTING,2018-03-10T22:35:00,Closed - Non-Criminal Case,2018-03-10T22:35:00,,,"N 44TH ST & ADAMS ST (TREATMENT/DETENTION FACILITY (detox, etc.))",0.00,0.00,Officer assisted an outside agency with a DUI investigation.
18001021,DISTURBANCE - OTHER,2018-03-11T01:51:00,Closed - Non-Criminal Case,2018-03-11T01:51:00,,Beta Theta Pi,1515 R St (OFF CAMPUS/GREEK HOUSING),0.00,0.00,Officers responded to a noise complaint and observed a damaged item. This was notated for documentation purposes.
18001023,ALCOHOL - DRUNK,2018-03-11T04:34:00,Closed - Non-Criminal Case,2018-03-11T04:34:00,,,CENTENNIAL MALL & P ST (SIDEWALK),0.00,0.00,Officers contacted a non-University affiliate who was found to be intoxicated. The individual was transported to The Bridge for a safe detoxification.
18001026,ALCOHOL - UNL POLICY VIOLATION,2018-03-11T16:54:00,Closed - Non-Criminal Case,2018-03-11T16:54:00,,Love Library North & Link,"1300 R St (UNL SUPPORT FACILITY (office, service))",0.00,0.00,Two non affiliate persons were give trespass policy letters.
18001039,LARCENY - FROM BUILDING,2018-03-12T21:57:00,Closed - Inactive,2018-03-12T19:00:00,2018-03-12T21:40:00,Love Library South,1248 R St (UNL ACADEMIC BUILDING),1050.00,0.00,University student reported their phone being stolen while asleep in the library. Investigation is ongoing.
18001041,ALCOHOL - DWI,2018-03-12T22:55:00,Closed - Cleared by Arrest-Adult,2018-03-12T22:55:00,,,N ANTELOPE VALLEY PKWY & Salt Creek RDWY (STREET),0.00,0.00,Non UNL affiliate was contacted at an accident scene and determined to be the driver of one of the vehicles. This driver was found to be under the influence of alcohol resulting a .169 BAC. Driver was cited for following too close and DUI > .150.
18001042,TRAFFIC - SUSPENDED DRIVER,2018-03-12T23:35:00,Closed - Cleared by Arrest-Adult,2018-03-12T23:35:00,,,N ANTELOPE VALLEY PKWY & Salt Creek RDWY (STREET),0.00,0.00,Non UNL affiliate was stopped on a traffic stop after being observed by Officer to be operating a vehicle while driver's license was suspended. The driver was cited and released for Driving Under Suspension.
18001044,FALSE INFORMATION - GIVEN TO OFC.,2018-03-13T00:30:00,Closed - Cleared by Arrest-Juvenile,2018-03-13T00:30:00,,,N ANTELOPE VALLEY PKWY & MILITARY RD (STREET),0.00,0.00,Officers contacted a juvenile passenger on a vehicle stop. The juvenile provided a false name and ended up have an active warrant for arrest. The juvenile was referred for Criminal Impersonation and lodged at the YAC per the warrant.
18001050,LARCENY - STOLEN BIKE,2018-03-13T12:37:00,Closed - Inactive,2018-03-13T11:00:00,2018-03-13T12:15:00,Avery Hall,1144 T St (UNL ACADEMIC BUILDING),730.00,0.00,Student reported theft of their bike
18001054,ACCIDENTS - P.D. NOT REPORTABLE,2018-03-13T15:10:00,Closed - Non-Criminal Case,2018-03-13T12:30:00,,Hawks Championship Center,1111 Salt Creek Rdwy (GOV'T PARKING LOT (UNL)),0.00,755.00,Two vehicle non injury accident
18001062,TRAFFIC - SUSPENDED DRIVER,2018-03-13T22:55:00,Closed - Cleared by Arrest-Adult,2018-03-13T22:55:00,,,N 10TH ST & MILITARY RD (STREET),0.00,0.00,Non UNL affiliate was contacted on a traffic stop after failing to signal their turn prior to 100 feet of an intersection. The driver was found to have a suspended license out of Nebraska and was cited for Driving Under Suspension and Failing to Signal prior to 100 Feet. Driver was released to a person with a valid driver's license.
18001068,LARCENY - FROM MOTOR VEHICLE,2018-03-14T07:57:00,Closed - Inactive,2018-03-14T05:30:00,2018-03-14T05:40:00,Alpha Xi Delta,1619 R St (OFF CAMPUS/GREEK HOUSING),92.00,0.00,Student reported theft of items from their vehicle.
18001070,FRAUD - CREDIT CARDS/ATM/BANK CARD,2018-03-14T07:57:00,Closed - Inactive,2018-03-14T05:40:00,2018-03-14T07:30:00,,(UNKNOWN),0.00,0.00,Student reported unauthorized use of credit cards.
18001072,VANDALISM - OTHER,2018-03-14T10:18:00,Closed - Inactive,2018-03-13T15:00:00,2018-03-14T07:00:00,,(GOV'T LOT/FIELD (UNL)),0.00,300.00,"Staff member reported vandalism to a tree, check of cameras revealed no suspects case inactive pending new information"
18001074,DISTURBANCE - OTHER,2018-03-14T11:28:00,Open,2018-03-14T11:15:00,2018-03-14T11:28:00,Love Library North & Link,"1300 R St (UNL SUPPORT FACILITY (office, service))",0.00,0.00,Student reported a disturbance
18001075,FIRE (WORKING) - NO ALARM,2018-03-14T12:21:00,Closed - Non-Criminal Case,2018-03-14T12:21:00,,Bessey Hall,1215 U St (SIDEWALK),0.00,25.00,Report of a trash can fire which was extinguished.
18001076,ACCIDENTS - P.D. NOT REPORTABLE,2018-03-14T16:34:00,Closed - Cleared by Exception,2018-03-14T15:48:00,,17th & R Parking Garage,300 N 17th St (GOV'T PARKING GARAGE (UNL)),0.00,3500.00,Student reported two vehicle non injury accident.
18001080,DISTURBANCE - OTHER,2018-03-14T22:39:00,Closed - Non-Criminal Case,2018-03-14T22:39:00,,,(INTERNET/CYBERSPACE),0.00,0.00,A University student reported suspicious fraudulent emails.
18001086,VANDALISM - BY GRAFFITI,2018-03-15T14:05:00,Closed - Inactive,2018-03-15T07:50:00,2018-03-15T14:00:00,American Mathematics Competitions Building,1740 Vine St (GOV'T PARKING LOT (UNL)),0.00,30.00,Staff member reported vandalism to their vehicle.
18001093,ACCIDENTS - P.D. H&R NOT REPORTABLE,2018-03-15T20:28:00,Closed - Inactive,,,Facilities Management Shops,942 N 22nd St (UNKNOWN),0.00,990.00,Staff member reported hit and run accident
18001095,ALCOHOL - DRUNK,2018-03-16T00:56:00,Closed - Cleared by Arrest-Adult,2018-03-16T00:56:00,,17th & R Parking Garage,300 N 17th St (GOV'T PARKING LOT (UNL)),0.00,0.00,"Officers contacted three University students parked on the roof of a parking garage. They were found to be consuming alcohol in the vehicle. All three were cited and released for Open Container and the other two were cited and released for Minor in Possession of Alcohol (.165 BAC, .015 BAC, .057 BAC)."
18001096,ALCOHOL - DWI,2018-03-16T01:42:00,Closed - Cleared by Arrest-Adult,2018-03-16T01:42:00,,,Q ST & N 12TH ST (STREET),0.00,0.00,"A University student was contacted on a traffic stop after she was observed straddling the lane lines. She was found to be under the influence of alcohol and was cited and released for DUI <.15 (.128 BAC), Fail to signal turn, and Straddling lane lines."
18001097,NARCOTICS - POSSESSION,2018-03-16T01:53:00,Closed - Cleared by Arrest-Adult,2018-03-16T01:53:00,,,N 16TH ST & Q ST (STREET),0.00,0.00,"Officers contacted an individual who was operating a motor vehicle while their driving privileges were suspended. A subsequent investigation of the drivers and occupants revealed drugs and drug paraphernalia. The driver was cited and lodged for Possession of Controlled Substance, and cited and released for Driving Under Suspension, No Proof of Insurance, Possession of Marijuana < 1oz, and Possession of Drug Paraphernalia. One passenger was cited and lodged for Possession of Controlled Substance, Possession of Marijuana < 1oz, and Possession of Drug Paraphernalia. A second passenger was cited and lodged for Possession of Controlled Substance and Criminal Impersonation and cited and released for Possession of Drug Paraphernalia."
18001100,ALCOHOL - MINOR IN POSSESSION,2018-03-16T03:28:00,Closed - Cleared by Arrest-Adult,2018-03-16T03:28:00,,Abel Hall,880 N 17th St (UNL RESIDENCE HALL),0.00,0.00,Student cited for MIPC and Acts Declared Unlawful-False ID.  .155 BAC
18001103,LARCENY - OTHER OR FROM OPEN AREA,2018-03-16T12:28:00,Open,2018-03-15T13:00:00,2018-03-16T04:00:00,Love Library North & Link,"1300 R St (UNL SUPPORT FACILITY (office, service))",100.00,0.00,Staff member reported a stolen sign.
OS18003,ASSAULT - NON DOMESTIC,2018-03-16T13:59:00,Closed - Inactive,2018-02-24T12:00:00,,Unknown,Non-campus property,0.00,0.00,Two student athletes in a dating relationship got into a physical altercation while staying away at a hotel for an athletic competition.
18001111,VANDALISM - OTHER,2018-03-16T23:37:00,Open,2018-03-16T23:37:00,,Abel Hall,880 N 17th St (UNL RESIDENCE HALL),0.00,0.00,Vandalism to water fountain at Abel Hall. Investigation continues.
18001113,ACCIDENTS - P.D. H&R NOT REPORTABLE,2018-03-17T15:31:00,Closed - Inactive,,,19th & Vine Parking Garage,1830 Vine St (GOV'T PARKING GARAGE (UNL)),0.00,200.00,A University student reported damage to her motor vehicle from a possible hit and run. No suspect information at this time.
18001116,ALCOHOL - MINOR IN POSSESSION,2018-03-17T23:38:00,Closed - Cleared by Arrest-Adult,2018-03-17T23:38:00,,,1100 N 16th St (GOV'T PARKING LOT (UNL)),0.00,0.00,"Two non-UNL affiliates were contacted at 1100 N 16 St. One party was cited/released for Minor In Possession of Alcohol, the other was cited/released for Minor In Possession of Alcohol, Possession of Marijuana and Possession of drug Paraphernalia."
18001117,NARCOTICS - POSSESSION,2018-03-18T00:51:00,Closed - Cleared by Arrest-Adult,2018-03-18T00:51:00,,The Village,1055 N 16th St (UNL RESIDENCE HALL),0.00,0.00,UNL student was cited/released for Possession of Marijuana and Possession of Drug Paraphernalia at The Village.
18001118,TRAFFIC - SUSPENDED DRIVER,2018-03-18T01:09:00,Closed - Cleared by Arrest-Adult,2018-03-18T01:09:00,,,N ANTELOPE VALLEY PKWY & VINE ST (STREET),0.00,0.00,Non-UNL affiliate cited/released for Driving Under Revocation from traffic stop at N 17 St/X St.
